60660.0,58555.0,257.6819745345025,1.0072535443455324,0.7626444871610949,0.8555926191262461,1.7075311565539324,1.519216362677296e-05,0.0,0.5263157894736842,-0.0032626427406199023,0.013050570962479609,0.9967373572593801,800.0,3.6119725037622236e-08,0.002114990092897102,-0.20481962702617953,0.987012987012987,0.9967373572593801,1.0154962083745467,1.002307945928124,-0.3243533542214608,0.013050570962479609,209.76176963403032,0.0028849324101549623,129.9038105676658,0.004934210526315708,0.0
60780.0,58630.0,248.19347291981714,1.0036196117143796,0.8085734849412456,0.8189866540079772,0.8864052604279183,1.3158962171076115e-05,-400.0,0.5263157894736842,-0.0032679738562091504,0.014705882352941176,0.9967320261437909,900.0,3.6378549880102844e-08,0.0021328740692573467,-0.22786344527796665,0.9853658536585366,0.9967320261437909,1.0118460019743336,0.9970384995064165,-0.2013926688956669,0.014705882352941176,185.47236990991408,0.002056597564988483,178.53571071357126,-0.0016366612111292644,0.0
60760.0,58720.0,272.7636339397171,0.9940750493745886,0.9642381934262295,0.7214024908824024,-1.3198240351921795,2.164200992475939e-05,-500.0,0.5263157894736842,-0.004942339373970346,0.018121911037891267,0.9950576606260296,1100.0,3.665074786276022e-08,0.0021521317221177513,-0.09836092496882572,0.9819672131147541,0.9950576606260296,1.0039499670836076,0.9858459512837393,-0.2806087801809911,0.018121911037891267,193.90719429665316,-0.00041145490454246215,369.9662146737185,-0.00983606557377048,1.0
60960.0,58895.0,361.10940170535576,1.0088582677165354,1.1280185693921616,0.8285759251925338,1.4953916941786205,4.227265769097197e-05,1700.0,0.5263157894736842,0.01652892561983471,0.01818181818181818,1.0165289256198347,1100.0,3.689047310314404e-08,0.0021726644549222318,-0.012478039935801627,0.9821138211382113,1.0165289256198347,1.0088582677165354,0.9908136482939632,0.023833268000647147,0.01818181818181818,135.64659966250537,0.002870734908136483,621.9927652312364,0.01821192052980125,1.0
61160.0,59030.0,475.81509013481275,1.0104643557880968,0.8946647955085975,0.8327904191242579,1.3450603254694355,4.451840600511747e-05,-800.0,0.5789473684210527,-0.004830917874396135,0.01932367149758454,0.9951690821256038,1200.0,3.665367428659154e-08,0.0021636666146240117,-0.253184842671525,0.9807383627608347,0.9951690821256038,1.0186396337475474,0.9990189666448659,-0.03920777866711182,0.01932367149758454,146.9693845669907,0.0028613472858077175,621.9927652312364,0.004878048780487809,1.0
61620.0,59295.0,1008.7616170334793,1.0288867250892568,1.3858849741940686,0.9512798634953052,1.7645397782228707,6.0962525116560346e-05,1300.0,0.631578947368421,-0.0015748031496062992,0.011023622047244094,0.9984251968503937,700.0,3.747767688019294e-08,0.002222239124940991,0.26808001066251835,0.989010989010989,0.9984251968503937,1.0337552742616034,1.0223953261927945,0.7111107449395084,0.011023622047244094,178.88543819998318,0.009737098344693282,833.6666000266533,0.025889967637540368,1.0
62200.0,59595.0,1282.1856339859685,1.027331189710611,1.035103608373235,0.9377577783376668,1.3258610570414517,6.392282363638391e-05,-1100.0,0.631578947368421,0.001567398119122257,0.009404388714733543,1.0015673981191222,600.0,3.820559997807568e-08,0.002276863107853066,-0.023108587628154986,0.9906103286384976,1.0015673981191222,1.027331189710611,1.017684887459807,0.14625604312001314,0.009404388714733543,241.66091947189145,0.014067524115755627,511.737237261468,0.007886435331230235,1.0
63040.0,59920.0,1200.9995836801943,1.024746192893401,1.3152858883560834,0.9397253481771115,1.298918018955285,5.8892826637775156e-05,200.0,0.6842105263157895,0.003105590062111801,0.017080745341614908,1.0031055900621118,1100.0,3.912962154061068e-08,0.0023446474444869018,0.34029681742463835,0.9830769230769231,1.0031055900621118,1.0310913705583757,1.0136421319796953,0.4646677321058142,0.017080745341614908,241.66091947189145,0.012293781725888325,496.8651728587948,0.010954616588419341,0.0
63400.0,60255.0,923.0384607371461,0.998422712933754,1.3204096261851637,0.7879832125544282,-0.10833784750435987,5.534401145721663e-05,-2000.0,0.6842105263157895,-0.02465331278890601,0.02773497688751926,0.975346687211094,1800.0,3.9791928093046245e-08,0.002397662976853319,0.4668107019831158,0.9722650231124808,0.975346687211094,1.023659305993691,0.9952681388012619,1.1765003404922931,0.02773497688751926,426.14551505325034,0.005914826498422713,1052.0812706250406,-0.020123839009287936,0.0
63240.0,60540.0,1210.9500402576482,0.9645793801391525,1.4932628023531869,0.5481411804081131,-1.8497872955381427,6.425500627319618e-05,-1000.0,0.631578947368421,-0.03937007874015748,0.04251968503937008,0.9606299212598425,2700.0,4.2157208959225616e-08,0.002552197885331686,0.9523891678497803,0.957613814756672,0.9606299212598425,1.0072738772928527,0.9645793801391525,0.7682484569965243,0.04251968503937008,783.3262411026456,-0.009487666034155597,1252.9964086141667,-0.0363349131121643,1.0
